Indicateur_renamed;Indicateur_original
Indicateur;Indicateur
Population_generale;Population générale
Personnes_agees;Personnes âgées
Enfants__adolescents__jeunes_adultes;Enfants, adolescents, jeunes adultes
Population_precaire;Personnes précaires
Personnes_handicapees;Personnes handicapées
Femmes__accouchement_grossesse____Perinatalite;Santé des femmes et périnatalité
Diabete_et_autres_maladies_endocriniennes;Diabète et autres maladies endocriniennes
Sante_mentale;Santé mentale
Cancer;Cancer
Maladie_de_l_appareil_genito_urinaire__dont_les_insuffisances_renales_chroniques_;Maladies rénales et de l'appareil génito-urinaire
Maladies_cardiovasculaires;Maladies cardiovasculaires
Maladies_neurologiques_ou_degeneratives;Maladies neurologiques ou neurodégénératives
Maladies_respiratoires_;Maladies respiratoires 
Maladies_de_l_appareil_digestif;Maladies de l'appareil digestif
Maladies_infectieuses;Maladies infectieuses
Pathologies_du_systeme_osteo_articulaire;Maladies du système ostéo-articulaire
Traumatismes_et_pathologie_accidentelle;Traumatismes et pathologies accidentelles
Autres_pathologies;Autres pathologies
Coordination_continuite;Coordination et continuité
Qualite_et_securite_des_soins;Qualité et sécurité des soins
Pertinence_des_soins;Pertinence des soins
Prevention_depistage;Prévention et dépistage
Accessibilite__geographique__financier__autres_;Accessibilité géographique, financière, ou autre
Efficience;Efficience
Habitudes_de_vie_et_addictions;Habitudes de vie et addictions
Determinants_environnementaux;Déterminants environnementaux
E_sante__systemes_d_information_de_sante__telesante__telemedecine_;E-santé (systèmes d’information de santé, télésanté, télémédecine)
Droits_d_usagers_democratie_sanitaire;Droits d’usagers et démocratie sanitaire
Mesures_d_inegalites_et_de_disparites_territoriales_de_sante;Mesures des inégalités et des disparités territoriales de santé
Contexte_demographique_et_socio_economique;Contexte démographique et socio-économique
Offre_de_soins;Offre de soins
Offre_medico_sociale;Offre médico-sociale
Recours_aux_soins;Recours aux soins
Protection_sociale;Protection sociale
Depenses_de_sante;Dépenses de santé
Etat_de_sante;Etat de santé
